aclew_child_id,segment,xds_min,segment_dur,sample,sample_type,xds_mph,ods_min,ods_mph,tds_min,tds_mph,cds_min,cds_mph,homebank_child_id,kid,other_child_id,age,age_mo_round,child_sex,mat_age,mat_ed_yr,mat_ed,fat_age,fat_ed_yr,fat_ed,length_of_recording,start_of_recording,number_older_sibs,adults_in_house_2016,children_in_house_2016,household_size,premature,region,serious_medical_issues,ses_details,Comments,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,order,n_spkrs_clip,start.hr,prop_tds,xds_mph.nz,ods_mph.nz,tds_mph.nz,cds_mph.nz,tchiyr.std,chisx.std,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,nsk.std,stthr.std,stthr.tri,stthr.tri.a,stthr.tri.o,Sample,stthr.tri.centered,SplitAge
8018,tt-1,0.541,1,turn-taking,turn-taking,32.46,0.26,15.600000000000001,0.281,16.860000000000003,0.507,30.42,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,5,10.723611111111111,0.5194085027726433,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-0.26506845006996405,-0.10636574074074072,morning,morning,morning,Turn taking,morning,Under 1;0
8018,tt-2,0.486,1,turn-taking,turn-taking,29.16,0.234,14.040000000000001,0.252,15.120000000000001,0.325,19.5,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,4,11.474166666666667,0.5185185185185185,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-0.5725478521511225,-0.04381944444444441,midday,midday,midday,Turn taking,midday,Under 1;0
8018,tt-3,0.638,1,turn-taking,turn-taking,38.28,0.481,28.86,0.158,9.48,0.158,9.48,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,3,15.948888888888888,0.2476489028213166,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-0.8800272542322809,0.329074074074074,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
8018,tt-4,0.718,1,turn-taking,turn-taking,43.08,0.311,18.66,0.407,24.419999999999998,0.407,24.419999999999998,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,4,16.06111111111111,0.5668523676880223,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-0.5725478521511225,0.33842592592592585,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
8018,tt-5,0.689,1,turn-taking,turn-taking,41.339999999999996,0.226,13.56,0.463,27.78,0.463,27.78,NA,NA,P-F34-C01,09m;03d,9,F,29,10,secondary,27,9,secondary,30313,09:00:52,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,5,5,16.101944444444445,0.6719883889695212,1,1,1,1,-0.43346760496301695,F,secondary,6+,-0.0794440711998564,-0.5720775535473556,-0.9050420562578876,-0.26506845006996405,0.3418287037037038,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
8427,ext-tt-5,3.945,5,turn-taking,extension,47.339999999999996,2.937,35.24399999999999,1.008,12.096,1.906,22.872,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,9,14.770277777777778,0.2555133079847909,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,0.9648491582546695,0.23085648148148152,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
8427,tt-1,0.718,1,turn-taking,turn-taking,43.08,0.255,15.3,0.463,27.78,0.463,27.78,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,6,8.953333333333333,0.6448467966573816,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,0.042410952011194346,-0.2538888888888889,morning,morning,morning,Turn taking,morning,Under 1;0
8427,tt-2,0.72,1,turn-taking,turn-taking,43.199999999999996,0.584,35.04,0.136,8.16,0.148,8.879999999999999,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,6,8.970833333333333,0.1888888888888889,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,0.042410952011194346,-0.25243055555555555,morning,morning,morning,Turn taking,morning,Under 1;0
8427,tt-3,0.304,1,turn-taking,turn-taking,18.24,0,0,0.304,18.24,0.304,18.24,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,1,14.518055555555556,1,1,0,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-1.4949860583945977,0.20983796296296298,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
8427,tt-4,0.285,1,turn-taking,turn-taking,17.099999999999998,0,0,0.285,17.099999999999998,0.285,17.099999999999998,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,1,14.537777777777778,1,1,0,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-1.4949860583945977,0.21148148148148152,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
8427,tt-5,0.673,1,turn-taking,turn-taking,40.38,0.439,26.34,0.234,14.040000000000001,0.332,19.92,NA,NA,P-F07-C01,01m;09d,1,F,31,8,secondary,33,10,secondary,31134,08:21:34,1,5,2,7,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,1,4,14.75361111111111,0.3476968796433878,1,1,1,1,-1.1559136132347119,F,secondary,6+,0.23833221359956921,-0.5720775535473556,0.6033613708385919,-0.5725478521511225,0.22946759259259256,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
9732,ext-tt-2,2.65,5,turn-taking,extension,31.8,1.735,20.82,0.915,10.98,0.943,11.315999999999999,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,7,13.390833333333333,0.34528301886792456,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,0.34989035409235275,0.11590277777777776,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
9732,ext-tt-2,2.65,5,turn-taking,extension,31.8,1.735,20.82,0.915,10.98,0.943,11.315999999999999,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,7,13.452777777777778,0.34528301886792456,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,0.34989035409235275,0.12106481481481479,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
9732,tt-1,0.299,1,turn-taking,turn-taking,17.939999999999998,0.122,7.32,0.177,10.62,0.177,10.62,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,11.199166666666667,0.5919732441471571,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.1875066563134393,-0.06673611111111111,midday,midday,midday,Turn taking,midday,Under 1;0
9732,tt-2,0.11,1,turn-taking,turn-taking,6.6,0.047,2.82,0.063,3.7800000000000002,0.063,3.7800000000000002,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,13.436111111111112,0.5727272727272728,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.1875066563134393,0.11967592592592598,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
9732,tt-3,0.158,1,turn-taking,turn-taking,9.48,0.069,4.140000000000001,0.089,5.34,0.089,5.34,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,13.841388888888888,0.5632911392405063,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.1875066563134393,0.15344907407407402,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
9732,tt-4,0.482,1,turn-taking,turn-taking,28.919999999999998,0.087,5.22,0.395,23.700000000000003,0.395,23.700000000000003,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,2,15.990277777777777,0.8195020746887968,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,-1.1875066563134393,0.3325231481481481,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
9732,tt-5,1.148,1,turn-taking,turn-taking,68.88,0.658,39.480000000000004,0.489,29.34,0.495,29.7,NA,NA,P-F28-C01,04m;13d,4,M,24,14,preparatory,29,6,primary,26300,10:00:47,0,3,1,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,2,11,16.378333333333334,0.4259581881533101,1,1,1,1,-0.8849963601328262,M,preparatory,6+,-0.8738847831984204,-1.0488088481701519,-0.9050420562578876,1.5798079624169863,0.36486111111111114,afternoon,afternoon,afternoon,Turn taking,afternoon,Under 1;0
1143,random-1,1.778,2.5,NA,NA,42.672000000000004,1.707,40.968,0.071,1.704,0.128,3.072,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,8,9.620833333333334,0.03993250843644544,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,0.549792733995996,-0.19826388888888888,morning,morning,morning,Random,morning,Under 1;0
1143,random-2,2.087,2.5,NA,NA,50.08800000000001,1.883,45.192,0.204,4.896,0.318,7.632000000000001,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,3,10.414444444444445,0.09774796358409198,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,-0.9680399672199441,-0.13212962962962957,morning,morning,morning,Random,morning,Under 1;0
1143,random-3,2.297,2.5,NA,NA,55.128,2.262,54.288000000000004,0.035,0.8400000000000001,0.096,2.3040000000000003,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,5,10.956111111111111,0.0152372659991293,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,-0.3609068867335681,-0.08699074074074072,morning,morning,morning,Random,morning,Under 1;0
1143,random-4,1.143,2.5,NA,NA,27.432,1.028,24.672,0.115,2.76,0.349,8.376,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,6,12.609722222222222,0.10061242344706912,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,-0.05734034649038003,0.05081018518518521,midday,midday,midday,Random,midday,Under 1;0
1143,random-5,3.625,2.5,NA,NA,87,3.625,87,0,0,0,0,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,8,13.709444444444445,0,1,1,0,0,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,0.549792733995996,0.14245370370370378,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
1143,random-6,2.406,2.5,NA,NA,57.744,2.386,57.264,0.02,0.48,0.436,10.464,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,7,15.23638888888889,0.00831255195344971,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,0.246226193752808,0.2696990740740741,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
1143,random-7,1.016,2.5,NA,NA,24.384,0.832,19.968,0.185,4.4399999999999995,0.313,7.5120000000000005,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,4,16.3725,0.18208661417322833,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,-0.664473426976756,0.3643749999999999,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
1143,random-8,2.898,2.5,NA,NA,69.552,2.568,61.632000000000005,0.33,7.92,2.898,69.552,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,6,17.05472222222222,0.11387163561076605,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,-0.05734034649038003,0.42122685185185177,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
1143,random-9,1.403,2.5,NA,NA,33.672000000000004,1.351,32.424,0.052,1.248,0.552,13.248000000000001,NA,NA,P-F42-C01,07m;18d,8,M,24,8,secondary,41,9,secondary,32529,09:07:26,1,2,2,4,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,4,7,17.540555555555557,0.037063435495367066,1,1,1,1,-0.5237733559969788,M,secondary,6+,-0.8738847831984204,-0.5720775535473556,-0.9050420562578876,0.246226193752808,0.46171296296296305,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
2977,random-1,1.248,2.5,NA,NA,29.951999999999998,1.146,27.503999999999998,0.102,2.448,0.326,7.824000000000001,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,8,8.412222222222223,0.08173076923076923,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,0.549792733995996,-0.29898148148148146,morning,morning,morning,Random,morning,1;0+
2977,random-2,2.843,2.5,NA,NA,68.232,2.553,61.27199999999999,0.29,6.959999999999999,0.29,6.959999999999999,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,8,8.8469444444444445,0.10200492437565951,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,0.549792733995996,-0.26275462962962964,morning,morning,morning,Random,morning,1;0+
2977,random-3,2.745,2.5,NA,NA,65.88000000000001,2.626,63.024,0.118,2.832,0.483,11.591999999999999,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,9,10.020277777777778,0.04298724954462659,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,0.8533592742391841,-0.16497685185185182,morning,morning,morning,Random,morning,1;0+
2977,random-4,3.554,2.5,NA,NA,85.29599999999999,3.515,84.36000000000001,0.039,0.9359999999999999,0.381,9.144,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,13,11.029444444444444,0.010973550928531233,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,2.0676254352119363,-0.08087962962962969,midday,midday,midday,Random,midday,1;0+
2977,random-5,3.777,2.5,NA,NA,90.64800000000001,3.777,90.64800000000001,0,0,0.484,11.616,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,13,12.173333333333334,0,1,1,0,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,2.0676254352119363,0.014444444444444482,midday,midday,midday,Random,midday,1;0+
2977,random-6,0.066,2.5,NA,NA,1.584,0.066,1.584,0,0,0,0,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,3,13.002222222222223,0,1,1,0,0,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,-0.9680399672199441,0.08351851851851855,afternoon,afternoon,afternoon,Random,afternoon,1;0+
2977,random-7,1.005,2.5,NA,NA,24.119999999999997,0.702,16.848,0.303,7.272,0.46,11.04,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,7,13.795833333333333,0.30149253731343284,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,0.246226193752808,0.14965277777777772,afternoon,afternoon,afternoon,Random,afternoon,1;0+
2977,random-8,3.296,2.5,NA,NA,79.104,3.296,79.104,0,0,0.495,11.88,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,8,13.885,0,1,1,0,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,0.549792733995996,0.15708333333333332,afternoon,afternoon,afternoon,Random,afternoon,1;0+
2977,random-9,3.13,2.5,NA,NA,75.12,2.487,59.688,0.643,15.431999999999999,1.196,28.704,NA,NA,P-F23-C01,12m;29d,13,F,30,6,primary,34,6,primary,29372,08:15:58,5,2,6,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,NA,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,6,15,14.567777777777778,0.20543130990415337,1,1,1,1,-0.07224460082716955,F,primary,0-5,0.0794440711998564,1.3348476249438292,1.106162513204085,2.674758515698312,0.21398148148148147,afternoon,afternoon,afternoon,Random,afternoon,1;0+
3729,random-1,1.852,2.5,NA,NA,44.448,1.785,42.839999999999996,0.067,1.608,0.478,11.472,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,12,9.610833333333334,0.036177105831533475,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,1.7640588949687481,-0.19909722222222218,morning,morning,morning,Random,morning,Under 1;0
3729,random-2,2.387,2.5,NA,NA,57.288,1.673,40.152,0.714,17.136,2.05,49.199999999999996,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,5,10.295555555555556,0.2991202346041056,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.3609068867335681,-0.14203703703703704,morning,morning,morning,Random,morning,Under 1;0
3729,random-3,2.004,2.5,NA,NA,48.096,1.985,47.64,0.019,0.456,1.169,28.056,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,8,11.139444444444445,0.009481037924151696,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,0.549792733995996,-0.07171296296296292,midday,midday,midday,Random,midday,Under 1;0
3729,random-4,0.75,2.5,NA,NA,18,0.492,11.808,0.258,6.192,0.485,11.64,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,3,12.050277777777778,0.34400000000000003,1,1,1,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.9680399672199441,0.004189814814814803,midday,midday,midday,Random,midday,Under 1;0
3729,random-5,2.61,2.5,NA,NA,62.64,2.61,62.64,0,0,0.763,18.312,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,6,12.612222222222222,0,1,1,0,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.05734034649038003,0.0510185185185185,midday,midday,midday,Random,midday,Under 1;0
3729,random-6,2.212,2.5,NA,NA,53.088,2.212,53.088,0,0,0.327,7.848,NA,NA,P-F32-C01,03m;19d,4,M,37,6,primary,45,4,none,29143,09:05:25,5,3,5,8,unknown,"Rossel Island, Milne Bay Province, PNG",no,agriculturalist,Father's age is estimated,13.8,29.5,2.2,5.8,11.073491871231143,6.293735862833069,2.097617696340303,1.9888578520235065,3,5,13.3525,0,1,1,0,1,-0.8849963601328262,M,primary,0-5,1.191661067997846,1.3348476249438292,1.106162513204085,-0.3609068867335681,0.11270833333333326,afternoon,afternoon,afternoon,Random,afternoon,Under 1;0
